LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
10, 1.0, 19753.0, 802816, 1.0, 19801.0, 851968, 255.0, 19863.0, 207360, -5525.0, 18868.0, 802816, -5525.0, 15025.0, 71634, 5647.0, 20407.0, 200767,
11, 1.0, 19478.0, 1081600, 1.0, 19452.0, 19200, 6399.0, 19514.0, 553, -5525.0, 14660.0, 549844, -663.0, -1.0, 6400, 19577.0, 19579.0, 169,
12, 1.0, 12101.0, 401408, 1.0, 12161.0, 524288, 255.0, 12223.0, 104448, -5083.0, -1.0, 50176, -5525.0, 9295.0, 143268, 6793.0, 12927.0, 100415,
13, 1.0, 25761.0, 1280000, 1.0, 25726.0, 25600, 12799.0, 25788.0, 356, -5525.0, 19300.0, 204208, -1326.0, -1.0, 12800, 25851.0, 25852.0, 100,
14, 1.0, 20293.0, 802816, 1.0, 20353.0, 1048576, 511.0, 20415.0, 104448, -5525.0, 19258.0, 802816, -5525.0, 18247.0, 419518, 11401.0, 21119.0, 100415,
15, 1.0, 25761.0, 1280000, 1.0, 25726.0, 25600, 12799.0, 25788.0, 356, -5525.0, 19300.0, 204208, -1326.0, -1.0, 12800, 25851.0, 25852.0, 100,
16, 1.0, 20293.0, 802816, 1.0, 20353.0, 1048576, 511.0, 20415.0, 104448, -5525.0, 19258.0, 802816, -5525.0, 18247.0, 419518, 11401.0, 21119.0, 100415,
17, 1.0, 25761.0, 1280000, 1.0, 25726.0, 25600, 12799.0, 25788.0, 356, -5525.0, 19300.0, 204208, -1326.0, -1.0, 12800, 25851.0, 25852.0, 100,
18, 1.0, 20293.0, 802816, 1.0, 20353.0, 1048576, 511.0, 20415.0, 104448, -5525.0, 19258.0, 802816, -5525.0, 18247.0, 419518, 11401.0, 21119.0, 100415,
19, 1.0, 25761.0, 1280000, 1.0, 25726.0, 25600, 12799.0, 25788.0, 356, -5525.0, 19300.0, 204208, -1326.0, -1.0, 12800, 25851.0, 25852.0, 100,
20, 1.0, 20293.0, 802816, 1.0, 20353.0, 1048576, 511.0, 20415.0, 104448, -5525.0, 19258.0, 802816, -5525.0, 18247.0, 419518, 11401.0, 21119.0, 100415,
21, 1.0, 25761.0, 1280000, 1.0, 25726.0, 25600, 12799.0, 25788.0, 356, -5525.0, 19300.0, 204208, -1326.0, -1.0, 12800, 25851.0, 25852.0, 100,
22, 1.0, 20293.0, 802816, 1.0, 20353.0, 1048576, 511.0, 20415.0, 104448, -5525.0, 19258.0, 802816, -5525.0, 18247.0, 419518, 11401.0, 21119.0, 100415,
23, 1.0, 12828.0, 460800, 1.0, 12800.0, 12800, 12827.0, 12862.0, 164, -5525.0, 10745.0, 254378, -1326.0, -1.0, 12800, 12925.0, 12925.0, 36,
24, 1.0, 10130.0, 401408, 1.0, 10145.0, 524288, 526.0, 10207.0, 52224, -2542.0, -1.0, 25088, -5525.0, 9692.0, 524288, 10207.0, 10990.0, 50176,
25, 1.0, 25603.0, 102400, 1.0, 25600.0, 25600, 25659.0, 25662.0, 132, -5083.0, -1.0, 50176, -2652.0, -1.0, 25600, 25725.0, 25725.0, 4,
26, 1.0, 18322.0, 802816, 1.0, 18337.0, 1048576, 1038.0, 18399.0, 52224, -5083.0, -1.0, 50176, -5525.0, 17461.0, 1048576, 18399.0, 19182.0, 50176,
